ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,svals
Gmpr,785.1829288508378,-0.0724420076623294,0.11033068091072396,-0.656589872049708,0.5114446628624696,0.9977523749585809,0.481408781267094
Paqr7,320.06129504770405,-0.07240584139852665,0.1653388170219273,-0.4379240320131489,0.6614413539909525,0.9977523749585809,0.4814127240513787
E130311K13Rik,142.8802731606161,-0.07240045675764654,0.14004857749226052,-0.5169667414983034,0.6051793757866228,0.9977523749585809,0.481417978534477
Heatr5a,2317.053094422228,-0.07239569344269099,0.12206811753791665,-0.5930761848621409,0.553130167618845,0.9977523749585809,0.48141929169550135
Zfp316,323.39387246769314,-0.07221226064437249,0.1282045945776442,-0.5632579774716169,0.5732592286006613,0.9977523749585809,0.4814350359521083
Dhx15,4156.373299959969,-0.07218320927040905,0.12812910354869142,-0.5633631023023439,0.5731876570417636,0.9977523749585809,0.48143896795612307
Cdkn2aipnl,1598.557517084229,-0.07216086596617163,0.10372275075041601,-0.6957091423443782,0.48661099893343523,0.9977523749585809,0.481444208090523
Pik3c2a,3904.6783990102176,-0.07213473499724388,0.1509372068037285,-0.4779122161114617,0.6327126862322086,0.9977523749585809,0.4814481362721268
Zcchc10,329.8712982128406,-0.07195286734637928,0.10611097984746763,-0.6780906881626204,0.49771419449302606,0.9977523749585809,0.4814533713492597
Aftph,6368.187157472363,-0.07187394834575737,0.10576516639150806,-0.6795616250411173,0.49678207507968947,0.9977523749585809,0.4814572958638464
Mbd4,151.18927100343484,-0.07162618856676746,0.15660884483322948,-0.4573572370260515,0.6474142957213649,0.9977523749585809,0.481462525979105
Crkl,2603.865925932261,-0.07149309774949857,0.10097300403938302,-0.7080417031230818,0.4789193602007864,0.9977523749585809,0.4814703657652621
Skp2,348.5426476894392,-0.0714745089584128,0.10607926310357561,-0.6737839881921617,0.5004486560024465,0.9977523749585809,0.4814742832614049
Zfp605,146.7489437067348,-0.07143560328603803,0.13110008989358096,-0.544893625504186,0.5858266806958312,0.9977523749585809,0.4814768940366576
Fam32a,4031.9021332813345,-0.07141833471742196,0.10242038546432458,-0.697305857556049,0.4856114030815669,0.9977523749585809,0.48148080885143985
