ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,svals
Gm3086,22.64706334780847,0.3026945144625244,0.2766170540292889,1.0942727863426467,0.2738353569866857,0.9450115622243036,0.45604296631406405
Pcdhb17,111.43162687814257,0.3049373448455658,0.2783496330047336,1.095519119439184,0.273289273929967,0.9450115622243036,0.45577799777369693
Ccr5,30.12480834410747,0.37228073056035704,0.33969493548338525,1.0959266438005686,0.27311087806427176,0.9450115622243036,0.4469618521469534
Otof,11.900769773195048,0.43999000932175325,0.4019732018184005,1.0945754774979441,0.2737026638055998,0.9450115622243036,0.43101819479311926
Snora78,14.570831749330225,0.4993380496169954,0.45484474348993753,1.0978208647321483,0.27228271872350585,0.9450115622243036,0.4209546660014209
Slc6a12,12.68694496419955,0.529203675934635,0.4819119932472058,1.0981334421016786,0.2721462243007977,0.9450115622243036,0.4159577563060614
Gm12866,8.213190290760517,0.5531051670939573,0.5043347916083515,1.0967023816264478,0.2727715150045685,0.9450115622243036,0.4118520169195354
Kcnmb2,6.476699908666455,0.5545414120145635,0.5070047472426283,1.0937598021132264,0.2740603384303777,0.9450115622243036,0.41160656838183796
Gm6086,809.2039397678813,0.5725288251536442,0.52345962327198,1.09374018491617,0.2740689445256566,0.9450115622243036,0.40916992643898975
Fsbp,3.8761690923121552,0.6325504459734234,0.5780007147161642,1.0943765809771475,0.2737898507371271,0.9450115622243036,0.39935940748294757
Npy6r,6.865634114971845,0.7833670966159142,0.7142902627205507,1.096706951642134,0.27276951660884236,0.9450115622243036,0.35495798594580374
Adra1d,2.528523656687579,-1.0589393466160095,0.9695406277305617,-1.0922072952164021,0.2747419966611046,0.945043721291289,0.3149408534742209
Emilin3,66.23439069986868,-0.4198959953521873,0.38464683869060656,-1.0916403129207404,0.27499122959374717,0.945043721291289,0.42915977289317403
G630025P09Rik,14.196106533353397,-0.33294213231740105,0.3049055383919893,-1.0919517371618472,0.27485431525441645,0.945043721291289,0.4412329979940488
Ccl20,120.36201115157182,-0.30617072547962204,0.2802458308444441,-1.0925076906837843,0.2746100119576373,0.945043721291289,0.44553841582920095
Pcx,2655.043471845685,-0.15111895135538705,0.13830938034395737,-1.0926153452468224,0.2745627223328273,0.945043721291289,0.47138365117611103
N6amt1,482.06958930704815,-0.14218900855866945,0.13031177695979837,-1.0911447290181244,0.2752092037487062,0.945043721291289,0.4724595635943079
Exoc2,1132.6974454969798,-0.103520523367328,0.09478308653703472,-1.092183501820014,0.2747524526125499,0.945043721291289,0.477810283779334
Osbp,5609.300491616469,-0.1011674800983107,0.09271228282392685,-1.0911982427446145,0.2751856609677465,0.945043721291289,0.4781198398118639
Mto1,513.2332386908097,0.07566543216401356,0.06925285847003185,1.0925965199942853,0.27457099133606216,0.945043721291289,0.4818039905101278
Psmb2,3058.9415445228497,0.080679627414687,0.07381888561691656,1.092940197355109,0.2744200576435203,0.945043721291289,0.4812923884902818
Zc3h3,1079.6264052923232,0.08828073820712933,0.0808877287768899,1.0913984054445554,0.2750976137560534,0.945043721291289,0.4805903117404371
Sdccag3,3412.894715683966,0.10994585459864534,0.10074055123219251,1.091376345015583,0.27510731671519667,0.945043721291289,0.47845095383318237
Pan3,3735.9167202210033,0.13128383984191616,0.12023555724540122,1.0918886463341735,0.2748820487023688,0.945043721291289,0.4761521524895642
Nuak2,3669.4093176583033,0.19198679971177146,0.1756182634387773,1.093205205156242,0.2743037121744673,0.945043721291289,0.4691213008796507
A430088P11Rik,41.88405001246885,0.22830362456723155,0.20906481332211144,1.0920231909875642,0.27482290790939423,0.945043721291289,0.46483251674005677
Ccdc80,912.1010574286514,0.240752521766545,0.22057138031599846,1.0914948322925409,0.27505520455030313,0.945043721291289,0.46302499090142335
Lag3,52.877693634033214,0.3536515973437054,0.32394944333975567,1.0916876216786653,0.27497042780513553,0.945043721291289,0.4487854878226913
1700013F07Rik,3.366914260852125,0.7192376973000678,0.6584262553822317,1.092358774305763,0.274675435907081,0.945043721291289,0.3689825053812732
1500017E21Rik,4.2984526356888795,-0.5816344245084005,0.5339843118918317,-1.0892350422201564,0.2760502496266318,0.9451323351894141,0.409623244496424
Ntm,14.228269442549362,-0.4647202965727197,0.4262448009512562,-1.0902661933602409,0.27559590249178595,0.9451323351894141,0.42409374827160284
Pkdrej,69.41172381367157,-0.2153120202545199,0.1975646235291466,-1.089830843236745,0.2757876647471918,0.9451323351894141,0.46210784520590426
Cyp2d9,676.76442483212,-0.1970543626780462,0.1808529976549165,-1.0895830604590993,0.27589684830616645,0.9451323351894141,0.4647580537147782
Nipsnap3b,3126.958828912015,-0.12444404287725307,0.11425242183793347,-1.0892026696272257,0.27606452194605846,0.9451323351894141,0.47510987466478655
Ctnnbip1,1348.3039070764141,-0.10055900459294727,0.09227155935538373,-1.0898158142710526,0.27579428630452246,0.9451323351894141,0.47819008984311023
Ddx19a,1227.2128501371242,-0.08740393133073167,0.08016303404531482,-1.0903271360877347,0.2755690658074936,0.9451323351894141,0.47976079084535017
Nnt,787.3257201013083,0.1034127515125785,0.0948820588179831,1.0899083852191724,0.27575350253051495,0.9451323351894141,0.47913250893110887
Tmem143,608.8092632570638,0.11009379390902026,0.10107129691479039,1.0892686377798872,0.2760354386618625,0.9451323351894141,0.4784246153899133
Pigh,323.469596173568,0.1455146565057954,0.1336076176819971,1.0891194606293972,0.2761012091571779,0.9451323351894141,0.4746137613731334
Higd2a,5385.981367646497,0.15932109314193182,0.14622209935894223,1.089582859502205,0.2758969368682277,0.9451323351894141,0.47303893447292095
Spi1,77.01826721166233,0.2708076552997461,0.24863713217045202,1.0891681903493609,0.27607972360706906,0.9451323351894141,0.45964232129433
Rgs8,32.14516912282975,0.27137870033071787,0.24901026740787802,1.0898293598721391,0.27578831829258427,0.9451323351894141,0.45957464086663397
Nrip2,45.09674797865006,0.3030861555309089,0.2780109886310593,1.0901948769123158,0.2756273096025436,0.9451323351894141,0.45599903280201476
Twist1,122.94833083166375,0.33581880508599565,0.30799685395337173,1.0903319328607037,0.27556695358059274,0.9451323351894141,0.4517389005221508
Mpped2,46.36654038735413,0.3588828366836056,0.32933081831828287,1.0897335345541883,0.2758305395479284,0.9451323351894141,0.4482806343116766
Dnajc5b,7.245018388928106,-0.5418227558077935,0.49770008908246627,-1.0886531220170554,0.27630688142674664,0.9456509578412357,0.4142597267219509
Gm15326,4.2023806632892535,-0.706873010464074,0.6495544721103986,-1.0882428507765451,0.2764879123099761,0.9456968530797027,0.3828015387180964
Gpr89,1100.0673320741487,0.11082317077152141,0.10185869068446156,1.088008986045482,0.27659114055590345,0.9456968530797027,0.4783239551456317
Zfp608,1147.6888255521528,0.1284233084705163,0.11798466197048495,1.0884746061538295,0.27638564105008706,0.9456968530797027,0.47643547965274147
Zkscan7,304.68208053534283,0.15162433404647435,0.13934833451651635,1.08809577504138,0.2765528286964612,0.9456968530797027,0.4739022703633106
Trhde,15.722273929533042,0.3913065460529799,0.35956107278295785,1.0882895165049877,0.27646731713069184,0.9456968530797027,0.43781584765390336
Fam46c,73.39273305243859,-0.24956250704329688,0.22940512716397807,-1.087868044313196,0.2766533651359869,0.9457243878096845,0.45738933677232374
Adam15,3347.264603473618,0.11888147498624575,0.10930236878188929,1.0876385965931936,0.276754684769568,0.945885529895677,0.4774882543102417
Papola,8418.14938062805,0.11279710902394932,0.10373349317153996,1.0873740541776726,0.27687153292132016,0.9459145248024281,0.4780963268501519
Iqsec2,1334.608202939559,0.11306069573276813,0.10397154673245666,1.0874195805098483,0.27685142158572856,0.9459145248024281,0.478069134901982
Tpgs1,959.6752817962262,0.1386141036993224,0.127497790551663,1.087188280671852,0.27695360900773525,0.9460098035721075,0.4753337031441037
Urm1,1027.113807399391,-0.10793683554266965,0.09929589832818704,-1.0870220961788681,0.2770270445743421,0.9460755368112018,0.47722357075941835
Siah1b,198.72330242095586,-0.1641612982162718,0.15114006317558693,-1.0861534312418373,0.2774111164252367,0.946391096782515,0.46951297036103423
Rchy1,3066.96033250234,-0.10663653325142919,0.09818501231161313,-1.0860775055259266,0.27744470347880124,0.946391096782515,0.4773807861278966
Zfp446,181.12749567044537,0.10740565618160734,0.0988887612497552,1.08612601497092,0.27742324416734543,0.946391096782515,0.4787383014182232
Gtpbp2,13776.444502036677,0.1680986397366812,0.15476791214226837,1.0861336656280454,0.27741985981967743,0.946391096782515,0.47197613704517766
Snora33,51.41489192973138,0.32992179236400115,0.3036539640182796,1.0865057975799726,0.27725527733525096,0.946391096782515,0.4525393334062673
Mir5100,3.2209718981358364,0.8336263674417939,0.7672702329092599,1.0864833948802253,0.2772651834762679,0.946391096782515,0.34696701647312983
Thap7,660.1689799703684,0.11099827489075131,0.1022901229091593,1.0851318947903255,0.27786324281185637,0.9472635213843759,0.4783044235454525
Crebrf,2683.939937596864,0.12316384129560452,0.11348797664887898,1.0852589404837285,0.2778069857873967,0.9472635213843759,0.47704832637420275
Zfp78,85.27728273399241,0.15794503660495812,0.14554038259284316,1.0852316985232726,0.2778190481297093,0.9472635213843759,0.47322311542045886
Traf6,1538.8142021826957,-0.12262254306407645,0.11303747797103902,-1.0847954613379927,0.27801225616526415,0.9474607557877366,0.4753611183066727
Rwdd1,1415.4414979057346,-0.10917712374298391,0.10066942479399776,-1.0845112502271237,0.27813818154497366,0.9474607557877366,0.47706220635539087
Ubxn8,801.566438736204,-0.08970497941399587,0.08270757235450799,-1.084604188713157,0.2780969990306029,0.9474607557877366,0.4795523594584204
Slc38a8,5.937999568495883,0.6407094909274786,0.5906567182367752,1.0847408844178064,0.2780364345426937,0.9474607557877366,0.39680104889533563
Tspyl2,653.483019344716,-0.19225687646629117,0.17730964520607467,-1.0843001588709085,0.2782317348881876,0.9475043380344966,0.46543040488087895
Dcxr,2558.5576433426,-0.18300974887135138,0.16884839570388088,-1.0838702263556361,0.2784223424285123,0.9475043380344966,0.466675204411836
Fbxl6,1239.3947135102906,0.20292644388401074,0.1872070033981204,1.083968228755101,0.2783788859404003,0.9475043380344966,0.46780200842095887
6820408C15Rik,12.584232325334483,0.364704099331256,0.3363790897312744,1.0842056193879646,0.2782736406797072,0.9475043380344966,0.44776542821568427
BC089491,7.5029675485650555,0.5146130953913186,0.47469888539070637,1.0840832182863889,0.2783279028582695,0.9475043380344966,0.41843059566654256
Cidea,21.84923724538792,-0.5989199021057021,0.5528187650580971,-1.0833928584945196,0.27863408418028746,0.9477488738883446,0.4075453432501301
BC055324,113.90027136573187,-0.2057979058349787,0.19010158313390227,-1.0825680798776955,0.2790001819071392,0.9477488738883446,0.46352183568315086
Magoh,1332.5564312767422,-0.12091005010994559,0.1118355596325313,-1.0811413695897012,0.27963423355475214,0.9477488738883446,0.4756230451353749
Ccnc,1314.6539471830934,-0.11298889803969295,0.10441656025909006,-1.0820974925752413,0.27920920986510417,0.9477488738883446,0.4766035541916235
Leprot,5566.662314626595,-0.11270637466884402,0.10407388626089051,-1.0829457678395304,0.2788324954804985,0.9477488738883446,0.47665084637957295
Zbtb5,418.5570515358954,-0.09450610081639631,0.08735094509685787,-1.0819127453241009,0.2792913009801757,0.9477488738883446,0.4789865712683575
Gmppa,2505.1504510864333,0.0827304291296217,0.07642726387071531,1.0824727321073386,0.2790425253840317,0.9477488738883446,0.48113948547064894
Zfp758,652.4523540609489,0.1272092523120353,0.11747665748098313,1.082847052680467,0.27887631655486844,0.9477488738883446,0.476576739684033
Zfp862-ps,454.8425881731315,0.15193625964319502,0.14025232038488475,1.0833065665241532,0.2786723716200211,0.9477488738883446,0.4738818024699313
Ccdc141,156.72675794696738,0.1773344073575962,0.1638596083889437,1.0822338042983002,0.2791486512496553,0.9477488738883446,0.47087106487063646
Stx1a,337.2099837619029,0.1797913860834254,0.1662821740090737,1.0812426957661412,0.2795891703828821,0.9477488738883446,0.47051369451549746
Fbxo24,315.72313534373325,0.21033545586193667,0.19452848698082723,1.0812578616450523,0.279582426029217,0.9477488738883446,0.46701331527070983
Calhm2,84.82301146049063,0.2261773648109511,0.20906542812827034,1.0818496718270507,0.2793193309934546,0.9477488738883446,0.46508148181905745
Utp14b,1977.0897839448244,0.23389195870439441,0.21601425761417137,1.0827616717881412,0.2789142221350833,0.9477488738883446,0.46400040729517944
Nags,851.927561767089,0.23419589197987067,0.21660141488111412,1.0812297422360497,0.27959493097986177,0.9477488738883446,0.46398579704989895
Serpinf1,324.23666283476376,0.2902750951874681,0.26839310680740763,1.0815296213839145,0.2794615916551303,0.9477488738883446,0.4573549800198756
Apob,6284.712601965308,0.3328698566637181,0.3078394928354861,1.0813097877653033,0.2795593350221673,0.9477488738883446,0.4521425437143772
Sbspon,32.69037152690424,0.3392374598208013,0.3135355927430925,1.0819743202130438,0.27926393879700756,0.9477488738883446,0.4511926091502783
Pilrb1,8.301904748630893,0.49188936500164093,0.45496153094863917,1.0811669372924864,0.2796228622683586,0.9477488738883446,0.42243997184559134
Cyp1b1,9.934229866705174,0.527269287701126,0.48739820830129377,1.0818039104796735,0.2793396686431974,0.9477488738883446,0.4162340369489862
Fads6,12.66381809391194,0.568277931276333,0.5247501184320615,1.0829496008011037,0.2788307940683787,0.9477488738883446,0.4095587733216472
Neurl4,2142.383475130706,0.10017255406061552,0.09267849061291027,1.0808608707170866,0.279759006624176,0.9479877208161617,0.4794473604151279
A630023P12Rik,4.605853115625156,-1.0201900758761422,0.9442604707344733,-1.0804117163589497,0.2799588807624888,0.9480937222614911,0.32529680995314186
6030440G07Rik,7.301010812222721,-0.45400706277252256,0.42040623653346626,-1.079924661717956,0.2801757302065668,0.9480937222614911,0.42506948585199006
Lpcat2,418.4581885687249,-0.11512635521935453,0.10655667247246665,-1.0804237083238708,0.2799535430655965,0.9480937222614911,0.4763621169179503
Atp6v0a1,4922.636087078305,-0.08057763782235872,0.07462173352947574,-1.0798146064313876,0.28022474549600723,0.9480937222614911,0.4804926214677443
Fbxw17,502.3065395472124,0.10855595971525445,0.10053178165775896,1.0798173266719997,0.2802235339130627,0.9480937222614911,0.47858864282085734
Pim3,2282.4191097517646,0.15018722633808831,0.13908103750115922,1.0798540838957758,0.28020716275971536,0.9480937222614911,0.4740724594713378
Tgfbi,3871.186923418032,0.1962177303250363,0.1817126326356566,1.079824376979135,0.28022039375451196,0.9480937222614911,0.468649658301228
C730002L08Rik,16.837593209805668,0.3155986701814149,0.2921461542769973,1.0802766545479876,0.2800190023758733,0.9480937222614911,0.45409331396749575
Serpinb1c,6.292896034198083,-0.6104139751413408,0.5655159610094502,-1.079393009618592,0.2804125658411211,0.9482885648274297,0.40624366513020554
S100z,14.942281889938231,0.34756823309743323,0.3219893321504566,1.0794402124323308,0.28039153285356583,0.9482885648274297,0.4501748833078077
Onecut2,12.670419467212877,0.5085169344303471,0.47114584590748465,1.0793195755570786,0.28044528927735246,0.9482885648274297,0.41963730797483706
Notum,20.66843517750159,0.4671399465000793,0.43300418031329657,1.0788347266349347,0.280661411099826,0.9488355761000701,0.42715296919443085
Slfn1,10.65320533191411,-0.6472595756250218,0.6002960442628206,-1.078233951083042,0.28092936418149744,0.9489249852985748,0.40344773121887995
Zfp930,402.34053203225864,-0.1579704644723755,0.14653413517025987,-1.0780454962854056,0.28101345304962444,0.9489249852985748,0.47042543641186957
Ccne1,223.6490089230633,-0.1445172562049166,0.13410366906060747,-1.0776532604756903,0.28118852415738943,0.9489249852985748,0.4721109760848015
Socs2,1827.373092517067,-0.12793045395946542,0.11872126633542301,-1.0775698230679558,0.28122577527967013,0.9489249852985748,0.47458953441579627
Sft2d2,10725.545451308208,-0.1137792300029025,0.10556850138095847,-1.0777763112532448,0.28113359352480666,0.9489249852985748,0.4764917691316517
Ctr9,3071.2846346704473,-0.08801099653165415,0.08167640237741751,-1.0775572132201072,0.28123140531188145,0.9489249852985748,0.479704787014797
Arfrp1,1621.672950388553,0.13068281053897526,0.12122887666572199,1.0779841745075447,0.2810408186209259,0.9489249852985748,0.47618846899925116
Stk11,4083.570093327262,0.160121953272688,0.1485658322783209,1.0777845135530089,0.28112993222613547,0.9489249852985748,0.4729376516838165
Zfp449,115.65618156000642,0.2480990823802973,0.23015543785601864,1.0779631569491914,0.2810501983721038,0.9489249852985748,0.4622585368933181
Pp2d1,5.268682507705174,0.598294559237355,0.5547032054361645,1.0785850043302248,0.2807727691492144,0.9489249852985748,0.40617409504795915
Ccdc129,10.954827154224843,-0.5625524493046334,0.5222366562488046,-1.0771983210550842,0.2813916751990574,0.9492822928744239,0.41212646822073146
Ptprb,614.6438204300157,-0.20624847188050285,0.1916142906202851,-1.0763731202555125,0.2817604188382713,0.949404185631623,0.46339639330245364
Hotairm1,94.49276670289426,-0.19679419631897643,0.18282110478100647,-1.0764304074997673,0.281734809264569,0.949404185631623,0.46478135679871796
Dr1,2336.8955370947433,-0.09357053746567404,0.0869641440963212,-1.0759668647119165,0.2819420758033635,0.949404185631623,0.4790929034627737
Reep5,3151.544646262281,0.09746790659986226,0.09055896947780402,1.0762921349690449,0.28179662503101216,0.949404185631623,0.4797793905968551
Tmtc4,801.2064019330609,0.1037529191907239,0.0963777477756624,1.076523591651349,0.28169315578359483,0.949404185631623,0.4791011665481941
Smg8,506.71084535424694,0.10425870374936434,0.0968989620070231,1.0759527407714422,0.2819483927449343,0.949404185631623,0.4790647613607599
Ivns1abp,30848.31750847775,0.14221347032588022,0.13209142170932134,1.0766291140300794,0.281645992137934,0.949404185631623,0.4749552732464219
Dab2,913.0655117778222,0.1628429896794513,0.15135502399378817,1.0759007886393954,0.28197162919578217,0.949404185631623,0.4727160428435039
C730036E19Rik,24.059453412626922,0.37445908328297756,0.3478937726940447,1.076360408475307,0.2817661017008472,0.949404185631623,0.4465722938261321
BB014433,5.167245190538982,0.6770553224058079,0.6291865895152556,1.0760803451444059,0.28189132509024883,0.949404185631623,0.38754966383589984
Apoa1,234.88836837845497,-0.7162930686649067,0.6699039406128418,-1.0692474327134533,0.2849581905930098,0.9495791042399067,0.38095442212090747
Cd163l1,16.732326686669396,-0.6044666094861325,0.5650538902186384,-1.0697503723976558,0.2847316860621826,0.9495791042399067,0.40672762895769615
Csl,8.276787311085,-0.5803430600511715,0.5413273224272404,-1.0720742072448695,0.2836867027808164,0.9495791042399067,0.4097518967755708
Scn4a,7.320370605944457,-0.5095956970116614,0.47734132953488173,-1.0675708669689425,0.28571413088080977,0.9495791042399067,0.4184827083386281
Pantr2,8.4265288863465,-0.4839153201039926,0.45249233985817894,-1.0694442258528891,0.28486954808475434,0.9495791042399067,0.421440206734376
Hesx1,10.263335738303725,-0.47083995527660666,0.4390134598477853,-1.0724954889534737,0.2834975390383546,0.9495791042399067,0.4230688089098648
Edar,12.127168310057323,-0.4562176963107649,0.4257448843690085,-1.0715752861879242,0.28391083864080047,0.9495791042399067,0.4247397128421521
2200002J24Rik,15.087995701510412,-0.3916300573974315,0.36651730963399504,-1.0685172217064294,0.2852872661822494,0.9495791042399067,0.433384686168522
4833427F10Rik,23.382016864495373,-0.3624640387457963,0.33763929802570725,-1.073524441216552,0.283035878523501,0.9495791042399067,0.4379348373342358
Bdnf,38.73159542874668,-0.3119121828898427,0.29047161623924583,-1.0738129491899733,0.2829065250014079,0.9495791042399067,0.44462716274038544
Hk1os,36.26138447790516,-0.24248228506637623,0.22682756628212541,-1.0690159447585823,0.28506248473601115,0.9495791042399067,0.45844634867460377
Sp110,143.53216708951626,-0.22330391564207686,0.2084453099720383,-1.071282993472157,0.28404220423064813,0.9495791042399067,0.46128497478219965
Mtmr9,897.9325084536896,-0.19695398395880667,0.1831892303974399,-1.0751395348487645,0.28231226151080213,0.9495791042399067,0.46476737847701355
Hhex,124.4824124904768,-0.19023407592969446,0.17697600806462113,-1.0749144927047527,0.2824130127800653,0.9495791042399067,0.46573712481285917
Timeless,270.40974659517553,-0.18953608743566105,0.17722175438617482,-1.0694854482856133,0.28485098242322243,0.9495791042399067,0.4658250058184933
Pip4k2b,649.6444424828327,-0.1779401111580732,0.16556031241499272,-1.0747751593512902,0.2824754044789471,0.9495791042399067,0.4674919295494612
Nup155,889.0965169607152,-0.17176242917424436,0.15975461356635015,-1.0751641241516137,0.2823012543678212,0.9495791042399067,0.4684158375983734
Nup153,1870.457633709287,-0.14733477789139435,0.13771564291953048,-1.0698478020938005,0.28468782159202366,0.9495791042399067,0.47183405320240906
Dag1,8800.282688245414,-0.1444546603382925,0.13499789550954838,-1.0700512018579966,0.28459626236950814,0.9495791042399067,0.47211680970475284
Rpl10a,18036.829648237515,-0.14266723610388624,0.1328750147844877,-1.0736949782115224,0.28295941284480775,0.9495791042399067,0.47240255092834826
Slc25a12,1289.4036031091898,-0.14138904968099805,0.13169391860190643,-1.0736186695788037,0.28299362651349097,0.9495791042399067,0.4726291999872529
Slc43a3,1482.8380414947549,-0.13630075709776626,0.1271120649894074,-1.0722881192208198,0.2835906414329817,0.9495791042399067,0.47342866516959076
Sh3bp5l,1707.9466969914201,-0.13620287833024672,0.1275104642312647,-1.0681702019625359,0.2854437435182981,0.9495791042399067,0.4734419043864336
Klhdc8a,230.21841126201846,-0.1258122593409383,0.11713951545369831,-1.0740377305954287,0.2828057712708009,0.9495791042399067,0.4749009543807441
Efhd2,10087.543495218895,-0.12362370179814126,0.11561149541585997,-1.0693028522246946,0.28493322582122654,0.9495791042399067,0.4752740972291441
Tuba1c,3468.827888126431,-0.11982345661758347,0.11192288689841595,-1.0705894025619467,0.2843540905624672,0.9495791042399067,0.475736462764448
6330416G13Rik,1620.6101902486669,-0.11957218851186252,0.111812615557365,-1.0693980094805715,0.28489036387819017,0.9495791042399067,0.475758579795918
Zdhhc7,3566.381243308852,-0.1157816381866829,0.10833170792771818,-1.0687696188075932,0.28517349230867167,0.9495791042399067,0.47627984061102435
Icmt,3021.436328101641,-0.10885760870503888,0.10192121985202617,-1.068056375925281,0.2854950823255233,0.9495791042399067,0.4771076961650876
Axin1,2297.654522531293,-0.1085549585805038,0.10166965021760492,-1.0677223571455412,0.2856457704072759,0.9495791042399067,0.47715497364807336
Atp9a,8729.413050929028,-0.10731183680199484,0.1000049465046623,-1.0730652887954086,0.28324182368812534,0.9495791042399067,0.4772975905671824
Rnh1,5697.342280990686,-0.10507911776896536,0.09811718947429127,-1.0709552355909895,0.2841895579186742,0.9495791042399067,0.47757578345390717
Pkp2,2858.80192213603,-0.1043357536049216,0.09759977082186193,-1.0690163790994358,0.28506228902473896,0.9495791042399067,0.4777039513450387
Orc1,289.9725072411614,-0.09777615016750138,0.09139039016506316,-1.069873429699826,0.284676284376885,0.9495791042399067,0.47853655975612763
Foxp1,4413.46946193468,-0.09512694305838591,0.08903170998949281,-1.0684613725785166,0.2853124456242739,0.9495791042399067,0.47888423596743296
Bcl2l2,3655.450698097425,-0.09499472233631706,0.08841979261092087,-1.0743603839281581,0.282661190934405,0.9495791042399067,0.4789145342157202
Atp6ap1,6533.572844546088,-0.08333374188840463,0.07770825512549019,-1.0723923958121298,0.2835438219820794,0.9495791042399067,0.48024116486187085
Zadh2,4371.233015739643,-0.07443494034092207,0.06966346660076995,-1.0684931998503127,0.28529809619287444,0.9495791042399067,0.48120818719185354
Arf4,11916.324037235388,-0.06392676642872237,0.05986717324401557,-1.0678100027900117,0.28560622505161737,0.9495791042399067,0.4823711860732862
Sccpdh,800.1223619342742,0.08516859512925433,0.07943542871563795,1.0721739217162143,0.2836419213099145,0.9495791042399067,0.48088193583254574
Tbpl1,1266.6634826423979,0.08879110381824488,0.08276430030402972,1.0728188783337267,0.28335238884247077,0.9495791042399067,0.4805645461461222
Nipsnap1,2186.866970406428,0.09180942288137788,0.0856566986001935,1.0718300422702782,0.28379637675470015,0.9495791042399067,0.48028842253626375
Pcnp,3659.511147928781,0.0982894484763138,0.0915055103038546,1.0741369361247464,0.2827613121292767,0.9495791042399067,0.4796782334660779
Prkca,4843.970054555796,0.10248295099226842,0.09534828958744651,1.0748273664445602,0.28245202571370537,0.9495791042399067,0.47923904130368056
Hadhb,9367.24604404215,0.11325133754125431,0.1060262121190274,1.0681447094810463,0.2854552408161389,0.9495791042399067,0.47802002331765314
Rrp36,1149.0551443621807,0.11393117823675748,0.10671761386901671,1.067594880603258,0.2857032939066914,0.9495791042399067,0.47794686960535543
Fam104a,2131.049701327828,0.11856902423569562,0.11100643619309872,1.0681274735227206,0.2854630145383153,0.9495791042399067,0.4775206818207626
2310009A05Rik,432.9106637664102,0.1313921477915109,0.12240402353246578,1.0734299739473936,0.2830782419499481,0.9495791042399067,0.47614144993021223
Pls3,2100.914708788171,0.13445815702902655,0.12588815916155932,1.0680762823489132,0.2854861035072266,0.9495791042399067,0.475756369850344
Amdhd2,1242.4136407310511,0.1432313009058318,0.13394106940025463,1.0693605893037577,0.2849072186304513,0.9495791042399067,0.4748345148903361
2510002D24Rik,721.3181854918447,0.15705047085737878,0.1467318403719071,1.0703230495802278,0.2844739228078826,0.9495791042399067,0.47330624932917525
Pnrc1,4886.110266569322,0.1615996205971671,0.1505781208591409,1.0731945628962676,0.28318382968031536,0.9495791042399067,0.4728245256317259
Pnpla7,420.31004938340635,0.1745342249975473,0.16246195777873446,1.074308271203125,0.2826845391528908,0.9495791042399067,0.47119197377716326
Sparc,24953.913270720826,0.2046629583947218,0.19163632291190752,1.0679758163007669,0.28553142079858856,0.9495791042399067,0.4675985806764104
Dok1,769.5657407101429,0.20472895692899917,0.1914942018831553,1.0691130849691175,0.2850187162271426,0.9495791042399067,0.4675946432421426
Lepr,164.42656792033696,0.20807896131022882,0.19356599747642045,1.0749768245612263,0.28238510439460396,0.9495791042399067,0.4671717333398275
Fam96b,1094.2704350647198,0.22015675138959045,0.204794359348619,1.07501374593438,0.2823685741482141,0.9495791042399067,0.4657942987037012
Rcn3,1263.5710962320147,0.2207056584892618,0.20643094892693772,1.0691500457490817,0.28500206398542893,0.9495791042399067,0.4657150841288825
Tmem140,161.96544850965913,0.23127989937060958,0.21603355166680038,1.0705739806903902,0.2843610279328888,0.9495791042399067,0.46439996032281156
C1qa,504.85560590695104,0.2637591369031326,0.24653107186418233,1.0698819216120614,0.2846724614981448,0.9495791042399067,0.46038966137340015
Xkr6,30.53934300961362,0.2809336611074222,0.2624459783161993,1.0704437648838672,0.2844196087417069,0.9495791042399067,0.45823666411150454
Fras1,176.77346931753362,0.28230504455263655,0.26292675635493395,1.0737022297249321,0.28295616170874,0.9495791042399067,0.4580381058858311
1700012L04Rik,11.148891404511673,0.36941865428076326,0.34449967142867427,1.0723338363393715,0.2835701141260754,0.9495791042399067,0.44730327688811417
Hrasls,49.08504371797608,0.3877257728588397,0.36050766555757463,1.0754993857319748,0.28215120707640384,0.9495791042399067,0.44472087561811724
Apela,17.32470929888432,0.39725011389831505,0.3711727325890811,1.070256726908072,0.28450376670080857,0.9495791042399067,0.436908194304554
Zfp831,12.251466420813752,0.46032031778612553,0.43119205400665317,1.0675528769809448,0.28572224966045534,0.9495791042399067,0.42837093522870845
Iigp1,258.27170019974244,0.6247907342040008,0.582678916158763,1.072272767861337,0.28359753452675757,0.9495791042399067,0.40062997199545464
1700023F06Rik,10.403862061248278,0.6301160566806894,0.5873149836975141,1.0728758403433125,0.2833268272107507,0.9495791042399067,0.39995907450746565
Rps27a,19778.944002352622,-0.16977478318920092,0.15907787451132369,-1.0672432210371015,0.28586202007396,0.9497131869795649,0.4686238532258422
Prmt3,517.1424703215916,-0.12054688994398918,0.11299212018872196,-1.0668610319254925,0.28603459371855605,0.9497131869795649,0.4756565108276594
Cep41,206.14991740991982,0.12824873592638514,0.12020736912340517,1.0668957890154362,0.28601889659544294,0.9497131869795649,0.47644801154290817
Ubl5,4360.717762551558,0.16672221239770582,0.15625041980038976,1.067019292560582,0.28596312418493286,0.9497131869795649,0.4721692025180048
Eva1b,285.2286784538827,0.1998270274808332,0.18724117268780552,1.06721734655023,0.2858737012169153,0.9497131869795649,0.46815946776884737
